t,g,r,a,n_awareness,n_total
669,3.7068661971830985,0.613556338028169,0.628,1256,2000
689,3.7931338028169015,0.617737676056338,0.6605,1321,2000
703,3.8954665492957745,0.620818661971831,0.668,1336,2000
719,3.988336267605634,0.6269806338028169,0.6575,1315,2000
739,4.074383802816901,0.6307218309859155,0.6635,1327,2000
756,4.179137323943662,0.6357834507042254,0.6715,1343,2000
769,4.269366197183099,0.6393045774647887,0.6535,1307,2000
793,4.363556338028169,0.6412852112676056,0.658,1316,2000
815,4.457746478873239,0.6428257042253521,0.6775,1355,2000
840,4.552816901408451,0.6443661971830985,0.662,1324,2000
854,4.648327464788732,0.6518485915492958,0.678,1356,2000
875,4.743838028169014,0.6547095070422535,0.682,1364,2000
888,4.838908450704225,0.659330985915493,0.6805,1361,2000
906,4.930237676056338,0.6617517605633803,0.683,1366,2000
925,5.02068661971831,0.6652728873239437,0.6835,1367,2000
944,5.118397887323944,0.667693661971831,0.681,1362,2000
954,5.211267605633803,0.6716549295774648,0.6905,1381,2000
972,5.310299295774648,0.6747359154929577,0.677,1354,2000
987,5.40074823943662,0.6767165492957746,0.683,1366,2000
1000,5.499119718309859,0.680237676056338,0.676,1352,2000
1016,5.587147887323944,0.6824383802816901,0.6635,1327,2000
1031,5.686619718309859,0.6861795774647887,0.7,1400,2000
1047,5.775968309859155,0.6894806338028169,0.687,1374,2000
1068,5.871919014084507,0.691681338028169,0.681,1362,2000
1085,5.966769366197183,0.6945422535211268,0.689,1378,2000
1102,6.058538732394366,0.6960827464788732,0.6975,1395,2000
1124,6.150308098591549,0.6976232394366197,0.696,1392,2000
1138,6.25,0.7002640845070423,0.703,1406,2000
1156,6.336267605633803,0.7024647887323944,0.7155,1431,2000
1177,6.441681338028169,0.7051056338028169,0.703,1406,2000
1193,6.53125,0.7066461267605634,0.7055,1411,2000
1209,6.626760563380282,0.7086267605633803,0.694,1388,2000
1223,6.723151408450704,0.7110475352112676,0.693,1386,2000
1250,6.81800176056338,0.711487676056338,0.703,1406,2000
1268,6.907570422535211,0.7128080985915493,0.7075,1415,2000
1290,6.999119718309859,0.7161091549295775,0.7105,1421,2000
1313,7.100572183098592,0.71875,0.708,1416,2000
1330,7.187720070422535,0.7200704225352113,0.6945,1389,2000
1350,7.288732394366197,0.7222711267605634,0.72,1440,2000
1364,7.37544014084507,0.724911971830986,0.706,1412,2000
1378,7.477992957746479,0.728213028169014,0.71,1420,2000
1397,7.569762323943662,0.7304137323943662,0.7075,1415,2000
1416,7.666593309859155,0.7317341549295775,0.7025,1405,2000
1428,7.752640845070423,0.733274647887324,0.6945,1389,2000
1439,7.851012323943662,0.7356954225352113,0.699,1398,2000
1453,7.948943661971831,0.7376760563380282,0.7115,1423,2000
1466,8.026408450704226,0.7392165492957746,0.711,1422,2000
1483,8.137103873239436,0.7403169014084507,0.7115,1423,2000
1499,8.232174295774648,0.742737676056338,0.7195,1439,2000
1518,8.319982394366198,0.7442781690140845,0.7215,1443,2000
1540,8.415713028169014,0.7449383802816901,0.7185,1437,2000
1559,8.509242957746478,0.7462588028169015,0.7225,1445,2000
1577,8.607834507042254,0.7482394366197183,0.7345,1469,2000
1600,8.702904929577464,0.7491197183098591,0.709,1418,2000
1617,8.797095070422536,0.7502200704225352,0.7275,1455,2000
1635,8.889524647887324,0.7526408450704225,0.7105,1421,2000
1644,8.96786971830986,0.7546214788732395,0.7045,1409,2000
1662,9.074823943661972,0.7563820422535211,0.719,1438,2000
1682,9.174075704225352,0.7590228873239436,0.734,1468,2000
1696,9.266945422535212,0.7607834507042254,0.737,1474,2000
1708,9.363776408450704,0.7638644366197183,0.717,1434,2000
